# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 8e-06 0 19176 1917.6 301.188 1826 1848
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 6.6e-05 0 178055 17805.5 12288.8 13465 16453
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.000152 0 388931 38893.1 105955 26486 28172
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 6e-06 0 16713 1671.3 315.636 1578 1591
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl: 0.000603 0 1.56352e+06 173724 80207.7 159799 164023
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs3: 7e-06 0 16692 1854.67 1057.7 1615 1615
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 7.5e-05 0 200419 20041.9 29550.6 15940 17867
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 7e-06 0 16671 1667.1 227.747 1600 1606
meta mode/meta mode/global mode/level(2): 33.6617 495.018 8.72992e+10 3.63747e+09 7.45237e+10 16365 1.50025e+06
meta mode/meta mode/global mode/level(5)/enter_local_mode: 0.007528 0.056994 1.96504e+07 125162 1.00774e+06 40401 172322
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs1: 7e-06 0 17817 1979.67 492.486 1857 1866
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs2: 9.4e-05 0 246263 27362.6 12367.4 20935 28521
meta mode/meta mode/global mode/level(3)/leave_singlemap_mode: 0.000534 0.003999 1.36776e+06 8656.7 76859.9 4903 6378
meta mode/meta mode/global mode/level(2)/enter_local_mode: 0.008162 0.05799 2.12827e+07 135559 1.09606e+06 39000 167284
meta mode/meta mode/global mode/level(3)/leave_local_mode: 0.001631 0.022998 4.0186e+06 25596.2 285052 10467 15842
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs1: 3.9e-05 0 101650 1882.41 670.02 1746 1798
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs3: 3.7e-05 0 90097 1668.46 631.761 1569 1587
main/Initialise/CallInitial/CallRegridInitialMeta/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs2: 0.000365 0 978200 18114.8 25660.5 14125 18576
meta mode/meta mode/global mode/level(5)/leave_local_mode: 0.002209 0.018997 5.35803e+06 34127.6 324072 10495 16356
meta mode/meta mode/global mode/level(2)/leave_singlemap_mode: 0.000727 0.006999 1.89434e+06 11989.5 91654.1 4925 6744
meta mode/meta mode/global mode/level(2)/leave_local_mode: 0.002587 0.019996 6.06453e+06 38627.6 364695 10434 15518
meta mode/meta mode/global mode/level(3)/enter_local_mode: 0.005298 0.058994 1.38478e+07 88202.8 858282 37468 131585
meta mode/meta mode/global mode/level(2)/enter_singlemap_mode: 0.000517 0.006997 1.32743e+06 8401.44 99726.7 4750 5616
meta mode/meta mode/global mode/level(3): 9.75483 149.421 2.52984e+10 1.0541e+09 2.12178e+10 14401 567577
meta mode/meta mode/global mode/level(4)/enter_singlemap_mode: 0.000416 0.001 1.1077e+06 7010.75 71432 4772 5857
meta mode/meta mode/global mode/level(3)/enter_singlemap_mode: 0.000423 0.004 1.09466e+06 6928.2 71361.1 4671 5723
meta mode/meta mode/global mode/level(5)/enter_singlemap_mode: 0.000443 0.004 1.17695e+06 7449.06 75734.3 4686 5827
meta mode/meta mode/global mode/level(4): 13.4436 206.309 3.4865e+10 1.45271e+09 2.92368e+10 14532 718325
meta mode/meta mode/global mode/level(1)/enter_singlemap_mode: 0.000523 0.002999 1.35886e+06 8600.37 100174 4677 6393
main/Initialise/CallInitial/CallRegridInitialMeta/Recompose/CarpetLib::dh::recompose/dh::recompose_free_old: 0.000682 0 1.75403e+06 1755.79 2302.65 1572 1621
meta mode/meta mode/global mode/level(1)/leave_singlemap_mode: 0.000733 0.006 1.88338e+06 11920.1 91951.7 4906 6858
meta mode/meta mode/global mode/level(1): 31.2483 462.606 8.10401e+10 3.37667e+09 6.91193e+10 16873 1.37349e+06
meta mode/meta mode/global mode/level(1)/enter_local_mode: 0.007436 0.071991 1.93897e+07 123501 1.00096e+06 37691 132979
meta mode/meta mode/global mode/level(5): 19.7046 302.818 5.11025e+10 2.12927e+09 4.3304e+10 14548 956619
meta mode/meta mode/global mode/level(1)/leave_local_mode: 0.002593 0.026996 6.10436e+06 38881.3 363388 10737 16717
meta mode/meta mode/global mode/level(4)/leave_local_mode: 0.001767 0.014998 4.29943e+06 27384.9 297859 10675 15747
meta mode/meta mode/global mode/level(4)/leave_singlemap_mode: 0.000549 0.004 1.42558e+06 9022.65 82650.6 4934 6448
meta mode/meta mode/global mode/level(4)/enter_local_mode: 0.005774 0.05999 1.50521e+07 95873.5 928017 37798 154376
meta mode/meta mode/global mode/level(5)/leave_singlemap_mode: 0.000658 0.003 1.72267e+06 10903 85356.3 5028 5781
meta mode/meta mode/global mode/level(6)/enter_local_mode: 0.006235 0.06099 1.62779e+07 103681 817432 35529 115813
meta mode/meta mode/global mode/level(6)/leave_local_mode: 0.002221 0.019996 5.37524e+06 34237.2 327409 10501 16270
meta mode/meta mode/global mode/level(6)/leave_singlemap_mode: 0.000654 0.003999 1.72015e+06 10887 88120.5 4995 6255
meta mode/meta mode/global mode/level(6): 19.641 301.847 5.09375e+10 2.12239e+09 4.32185e+10 12921 916684
meta mode/meta mode/global mode/level(6)/enter_singlemap_mode: 0.000443 0.003999 1.17314e+06 7424.97 78259.5 4830 5026
meta mode/meta mode/global mode/level(7)/enter_local_mode: 0.006342 0.053988 1.65673e+07 105524 831255 36127 121274
meta mode/meta mode/global mode/level(7)/leave_local_mode: 0.002212 0.022996 5.37051e+06 34207.1 327344 10682 16389
meta mode/meta mode/global mode/level(7)/leave_singlemap_mode: 0.00064 0.004 1.68232e+06 10647.6 84026.5 4866 6276
meta mode/meta mode/global mode/level(7): 19.6376 301.803 5.09288e+10 2.12203e+09 4.31914e+10 13239 934887
meta mode/meta mode/global mode/level(7)/enter_singlemap_mode: 0.000445 0.005 1.16598e+06 7379.61 76424.5 4668 5369
meta mode/meta mode/global mode/level(8)/enter_local_mode: 0.006229 0.051992 1.63034e+07 103843 825881 35702 112766
meta mode/meta mode/global mode/level(8)/leave_local_mode: 0.002229 0.024998 5.40531e+06 34428.7 329733 10767 16105
meta mode/meta mode/global mode/level(8)/leave_singlemap_mode: 0.000664 0.006999 1.71571e+06 10858.9 86054.6 4885 6363
meta mode/meta mode/global mode/level(8): 19.6462 301.806 5.09509e+10 2.12296e+09 4.32283e+10 13091 907617
meta mode/meta mode/global mode/level(8)/enter_singlemap_mode: 0.000441 0.006998 1.17882e+06 7460.85 76945.7 4790 5583
meta mode/meta mode/global mode/level(9)/enter_local_mode: 0.006303 0.065992 1.64741e+07 104931 831408 35091 115021
meta mode/meta mode/global mode/level(9)/leave_local_mode: 0.002225 0.016995 5.38884e+06 34323.8 329632 10412 16047
meta mode/meta mode/global mode/level(9)/leave_singlemap_mode: 0.000654 0.002999 1.72636e+06 10926.4 85650.4 5004 5885
main/Initialise/CallInitial/CallRegridInitialMeta/RegridFree: 3e-06 0 7564 7564 0 7564 7564
main/Initialise/CallInitial/CCTK_BASEGRID: 0.118351 1.50577 3.06939e+08 3.06939e+07 8.29004e+07 1.1073e+07 2.21062e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction: 327.358 4838.76 8.48979e+11 4.99399e+09 4.59637e+11 1768 347978
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction: 0.117174 1.48778 3.03883e+08 1.12549e+06 5.85411e+07 1609 2236
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns: 0.108107 1.3748 2.80386e+08 1.63969e+06 4.62623e+07 7876 49954
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetShiftStateOn: 6.4e-05 0.001 169620 16962 51369.7 10758 11856
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetDtLapseStateOn: 4.5e-05 0 118968 11896.8 42818.4 7084 7748
meta mode/meta mode/global mode/level(9): 19.6396 301.867 5.09339e+10 1.21271e+09 4.37548e+10 12180 175252
meta mode/meta mode/global mode/level(9)/enter_singlemap_mode: 0.000445 0.005 1.18062e+06 7472.27 80356.3 4674 5649
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ADMMacros_SetLocalSpatialOrder: 3.2e-05 0 87879 8787.9 1684.07 7898 9244
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SpatialSpacings: 8.2e-05 0 220682 22068.2 142696 6598 6598
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ADMBase_SetDtShiftStateOn: 4.7e-05 0 121500 12150 41729.1 7176 7925
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SpatialCoordinates: 0.051216 0.696895 1.3291e+08 1.3291e+07 1.34871e+07 6.40238e+06 1.37983e+07
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_SetupRes: 0.000119 0 306665 30666.5 248431 4160 4585
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/AHFinderDirect_setup: 0.00099 0 2.56847e+06 2.56847e+06 0 2.56847e+06 2.56847e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/dissipation_basegrid: 0.010357 0.115984 2.6889e+07 2.6889e+06 3.11987e+06 1.25121e+06 2.59295e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ML_ADMConstraints_CheckBoundaries: 6.5e-05 0 167712 167712 0 167712 167712
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/ML_BSSN_CheckBoundaries: 0.000147 0 381484 381484 0 381484 381484
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/NaNChecker_ResetCounter: 1e-05 0 28512 28512 0 28512 28512
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskZero: 0.004996 0.054992 1.2971e+07 1.2971e+06 1.41854e+06 635342 1.29023e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskOne: 0.010034 0.115983 2.60604e+07 2.60604e+06 2.80152e+06 1.26092e+06 2.61666e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_Setup: 9.2e-05 0 239668 239668 0 239668 239668
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask: 0.000214 0 555587 555587 0 555587 555587
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask/CarpetLib::ggf::recompose_crop: 5e-06 0 8666 4333 2104.35 2845 2845
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask/CarpetLib::ggf::recompose_allocate: 1.9e-05 0 49986 2499.3 7426.03 1946 1992
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_AllocateMask/dh::recompose_free_old: 1.2e-05 0 32677 1633.85 516.28 1575 1618
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/TemporalSpacings: 0.000161 0.002 424210 42421 8085.76 36537 45014
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SymBase_Check: 6e-05 0 154908 15490.8 6500.5 10639 17142
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_CheckState: 8.8e-05 0.001 228448 228448 0 228448 228448
main/Initialise/CallInitial/CCTK_INITIAL: 327.36 4838.78 8.48983e+11 8.48983e+10 3.79096e+11 2.0953e+10 4.29518e+10
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_InitMask: 0.00422 0.028996 1.09697e+07 1.09697e+06 761102 746628 1.1342e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/CoordBase_SetupMask: 0.001084 0.004 2.83913e+06 283913 266127 188292 188292
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/CarpetMaskSetup: 0.0064 0.100986 1.66048e+07 1.66048e+06 2.137e+06 461332 1.39239e+06
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns: 327.348 4838.6 8.48952e+11 7.93413e+09 4.56914e+11 14025 83230
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/StaticConformal_InitialiseState: 5.3e-05 0.001999 128166 12816.6 62431.1 5772 6136
main/Initialise/CallInitial/CCTK_INITIAL/CarpetLib::ggf::recompose_crop: 6e-06 0 10975 3658.33 3070.21 2206 2206
main/Initialise/CallInitial/CCTK_INITIAL/CarpetLib::ggf::recompose_allocate: 1.6e-05 0 38828 3235.67 7674.58 2016 3267
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_SetMask: 0.009414 0.136979 2.44603e+07 2.44603e+06 2.42782e+06 1.34234e+06 2.87456e+06
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/Time_Initialise: 2.1e-05 0.001 54548 54548 0 54548 54548
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/SphericalSurface_Set: 0.000104 0.001999 270905 270905 0 270905 270905
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/WeylScal4_CheckBoundaries: 5.9e-05 0.001 154587 154587 0 154587 154587
main/Initialise/CallInitial/CCTK_INITIAL/dh::recompose_free_old: 7e-06 0 23615 1967.92 1289.13 1649 1658
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/TwoPunctures_Metadata: 7.4e-05 0.001 194025 194025 0 194025 194025
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/TwoPunctures: 326.719 4829.42 8.4732e+11 8.4732e+10 3.79091e+11 2.08719e+10 4.27917e+10
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ADMBase_ShiftZero: 0.105916 1.3388 2.74803e+08 2.74803e+07 2.84105e+07 1.33058e+07 2.72891e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ADMBase_DtLapseZero: 0.029986 0.379941 7.78402e+07 7.78402e+06 8.35158e+06 3.84918e+06 7.82798e+06
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ADMBase_DtShiftZero: 0.106269 1.3418 2.75723e+08 2.75723e+07 2.79789e+07 1.32638e+07 2.83469e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/CarpetIOASCIIInit: 1e-05 0 25043 25043 0 25043 25043
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/CarpetIOBasicInit: 5e-06 0 12804 12804 0 12804 12804
main/Initialise/CallInitial/CCTK_BASEGRID/CallFunction/thorns/MaskBase_TestMask: 0.007198 0.104984 1.8671e+07 1.8671e+07 0 1.8671e+07 1.8671e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/CarpetIOScalarInit: 6e-06 0 14596 14596 0 14596 14596
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ML_BSSN_InitialADMBase1Everywhere: 0.124159 1.9567 3.22124e+08 3.22124e+07 3.15835e+07 1.70932e+07 2.96058e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ML_BSSN_InitialADMBase2BoundaryScalar: 0.001265 0.008999 3.2902e+06 329020 2.16075e+06 99595 100607
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ML_BSSN_InitialADMBase2Interior: 0.254451 4.03939 6.60036e+08 6.60036e+07 7.24078e+07 3.04334e+07 6.37071e+07
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/MoL_StartLoop: 0.000132 0.006998 348365 34836.5 85922.2 25379 25437
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/PunctureTracker_Init: 0.000176 0.004999 459151 459151 0 459151 459151
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/qlm_init: 7.3e-05 0 191244 191244 0 191244 191244
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/ML_BSSN_ExtrapolateGammas: 0.005534 0.082988 1.43738e+07 1.43738e+06 1.2896e+07 74284 77358
main/Initialise/CallInitial/CCTK_POSTINITIAL: 10.5715 58.2901 2.74163e+10 2.74163e+09 1.86054e+10 4.87229e+08 7.00367e+08
main/Initialise/CallRestrict/Restrict/comm_state[0].create: 1.6e-05 0 33975 3775 2391.95 3132 4184
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction: 10.5691 58.2531 2.74102e+10 5.59392e+07 1.98561e+10 2704 18383
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns: 1.74011 27.7068 4.51281e+09 9.38214e+06 6.58311e+08 6001 11761
main/Initialise/CallInitial/CCTK_INITIAL/CallFunction/thorns/CarpetIOHDF5_Init: 2e-05 0 50547 50547 0 50547 50547
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/CarpetIOHDF5_CloseFiles: 2.6e-05 0 69711 69711 0 69711 69711
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 0.276888 4.38233 7.18217e+08 7.18217e+07 7.62754e+07 3.13018e+07 6.64673e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs: 8.80786 30.2044 2.28425e+10 3.80709e+08 1.96621e+10 4.39586e+06 1.20282e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate: 0.855779 13.5889 2.21939e+09 3.69899e+07 3.54979e+08 2967 1.19423e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync: 7.95128 16.5805 2.0621e+10 3.43684e+08 1.96947e+10 48259 54423
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[2].state_get_buffer_sizes.step: 0.049423 0.756887 1.28306e+08 2.13843e+06 3.92929e+07 2426 3215
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[0].create: 8.2e-05 0.001999 190110 3168.5 20906.7 1698 1970
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[3].state_fill_send_buffers.user: 0.055617 0.886864 1.44424e+08 2.40706e+06 3.91604e+07 2337 2698
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 0.000419 0.007999 1.09488e+06 18248 216649 2273 2814
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[4].state_fill_send_buffers.step: 7.8e-05 0.001 170226 2837.1 9472.59 1643 1860
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[6].state_do_some_work.step: 7.8142 14.5048 2.02657e+10 3.37761e+08 1.96484e+10 1869 1911
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 0.588685 9.2686 1.52698e+09 2.82774e+07 2.80644e+08 419322 1.18136e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Prolongate/comm_state[4].state_fill_send_buffers.step: 6.9e-05 0.002998 172818 3200.33 3870.95 2557 3328
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 0.029247 0.335947 7.59391e+07 1.26565e+06 2.87865e+07 2416 3738
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 0.00015 0.001 391290 39129 186594 18117 18117
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.000394 0.032997 1.03614e+06 17269.1 660899 2120 2300
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/Boundary_ApplyPhysicalBCs: 0.015702 0.245965 4.07719e+07 509649 2.19913e+07 4411 27306
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/CartGrid3D_ApplyBC: 0.000331 0.006 883883 11048.5 49269.5 3949 11272
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ReflectionSymmetry_Apply: 0.023349 0.364943 6.0683e+07 758538 8.87212e+06 2233 198894
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 0.000548 0.003998 1.43892e+06 23982 206656 5748 5748
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/Boundary_ClearSelection: 0.000195 0.004 509263 6365.79 20691.2 2524 7026
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.001084 0.018997 2.82246e+06 282246 1.88381e+06 80655 80655
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ADMBaseEverywhere: 0.101683 1.60276 2.63831e+08 2.63831e+07 2.63157e+07 1.19403e+07 2.50926e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ADMBase_SelectBCs: 0.000377 0.006 982119 98211.9 345901 57295 57295
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/WeylScal4_SelectBoundConds: 9.3e-05 0.001 253999 25399.9 125357 11599 12125
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_ADMConstraints_evaluate: 0.30438 4.84626 7.89507e+08 7.89507e+07 9.81255e+07 3.28539e+07 7.30957e+07
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_ADMConstraints_evaluate_SelectBCs: 0.00029 0.002 760938 76093.8 171998 55787 55787
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere: 0.028311 0.432935 7.35181e+07 7.35181e+06 7.48728e+06 3.19539e+06 7.09811e+06
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ConstraintsInterior: 0.531768 8.49571 1.37922e+09 1.37922e+08 1.45314e+08 6.29345e+07 1.37371e+08
main/Initialise/CallInitial/CCTK_POSTINITIAL/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere_SelectBCs: 0.000386 0.009998 1.00872e+06 100872 338287 48635 68607
main/Initialise/CallRestrict/Restrict/comm_state[1].state_get_buffer_sizes.user: 0.000899 0.014997 2.34845e+06 260938 163936 175919 318965
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL: 1.54879 24.4133 4.01667e+09 4.01667e+08 3.97808e+08 1.94563e+08 3.67483e+08
main/Initialise/CallRestrict/Restrict/comm_state[2].state_get_buffer_sizes.step: 0.061012 0.904863 1.58248e+08 1.75831e+07 9.77329e+07 4952 1.00922e+08
main/Initialise/CallRestrict/Restrict/comm_state[3].state_fill_send_buffers.user: 0.010832 0.172972 2.8119e+07 3.12433e+06 2.09191e+07 110766 2.24629e+07
main/Initialise/CallRestrict/Restrict/comm_state[4].state_fill_send_buffers.step: 1.2e-05 0 25547 2838.56 3321.03 1955 5078
main/Initialise/CallRestrict/Restrict/comm_state[5].state_do_some_work.user: 0.060779 0.954855 1.57719e+08 1.75243e+07 3.23267e+07 344262 344262
main/Initialise/CallRestrict/Restrict/comm_state[6].state_do_some_work.step: 0.119604 1.85372 3.102e+08 3.44666e+07 2.16267e+08 10008 3.62998e+07
main/Initialise/CallRestrict/Restrict/comm_state[7].state_empty_recv_buffers.user: 0.029046 0.413936 7.53679e+07 8.37422e+06 4.09001e+07 270323 1.42538e+07
main/Initialise/CallRestrict/Restrict/comm_state[8].state_empty_recv_buffers.step: 4.5e-05 0.006999 99380 11042.2 24910 5904 33326
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction: 1.54705 24.3803 4.01221e+09 9.33072e+06 6.17226e+08 10485 13722
main/Initialise/CallRestrict/CCTK_POSTRESTRICTINITIAL/CallFunction/thorns: 0.410116 6.51601 1.06355e+09 2.47337e+06 2.41105e+08 5671 7996
